_id,tarih,urun_ad,birim,tur,en_dusuk_fiyat,en_yuksek_fiyat,ortalama_fiyat
31780,2011-07-28T00:00:00,ŞEFTALİ (Muhtelif),Kg,1,0.7,1.5,1.1
31781,2011-07-28T00:00:00,ŞEFTALİ (Nektari),Kg,1,1.5,3.0,2.25
31784,2011-07-28T00:00:00,VİŞNE (yerli),Kg,0,0.85,1.5,1.175
31785,2011-07-28T00:00:00,FINDIK TAZE,Kg,1,2.0,3.0,2.5
31786,2011-07-28T00:00:00,BİBER Sivri (Yerli),Kg,0,1.5,2.5,2.0
31787,2011-07-28T00:00:00,BİBER Dolma (Yerli),Kg,0,1.5,2.5,2.0
31788,2011-07-28T00:00:00,DOMATES (Yerli),Kg,0,1.0,1.5,1.25
31789,2011-07-28T00:00:00,FASULYE (Yerli),Kg,0,1.5,2.5,2.0
31791,2011-07-28T00:00:00,KABAK (Yerli),Kg,0,0.3,0.5,0.4
31792,2011-07-28T00:00:00,MARUL (Yerli)Adet,Adet,0,1.5,5.0,3.25
31793,2011-07-28T00:00:00,SALATALIK (Yerli),Kg,0,0.3,0.8,0.55
31794,2011-07-28T00:00:00,ARMUT (Deveci),Kg,1,1.5,2.5,2.0
31795,2011-08-01T00:00:00,ASMA YAPRAĞI,Kg,0,3.0,4.0,3.5
31797,2011-08-01T00:00:00,BAKLA,Kg,0,0.8,1.0,0.9
31798,2011-08-01T00:00:00,BAMYA,Kg,0,2.0,4.5,3.25
31799,2011-08-01T00:00:00,BARBUNYA,Kg,0,1.5,3.0,2.25
31800,2011-08-01T00:00:00,BEZELYE (Araka),Kg,0,0.75,1.5,1.125
31803,2011-08-01T00:00:00,BİBER Dolma (Yerli),Kg,0,0.8,1.8,1.3
31813,2011-08-01T00:00:00,DUT,Kg,1,3.0,4.0,3.5
31815,2011-08-01T00:00:00,ELMA (İthal),Kg,1,2.5,4.5,3.5
31817,2011-08-01T00:00:00,ENGİNAR(Adet),Adet,0,1.5,2.5,2.0
31821,2011-08-01T00:00:00,İNCİR ( Beyaz ),Kg,1,1.5,3.0,2.25
31826,2011-08-01T00:00:00,KAYISI (Muhtelif),Kg,1,0.5,1.5,1.0
31827,2011-08-01T00:00:00,KİRAZ (Beyaz),Kg,1,1.0,2.5,1.75
31828,2011-08-01T00:00:00,KİRAZ (Muhtelif),Kg,1,1.0,3.5,2.25
31829,2011-08-01T00:00:00,KİRAZ (Yerli),Kg,0,3.0,4.0,3.5
31840,2011-08-01T00:00:00,NOHUT (Taze),Kg,1,0.7,1.3,1.0
31848,2011-08-01T00:00:00,SARIMSAK (Taze),Kg,0,1.0,1.5,1.25
31850,2011-08-01T00:00:00,SOGAN (Kırmızı),Kg,0,2.0,2.5,2.25
31852,2011-08-01T00:00:00,ŞEFTALİ (Muhtelif),Kg,1,0.7,1.5,1.1
31853,2011-08-01T00:00:00,ŞEFTALİ (Nektari),Kg,1,1.5,3.0,2.25
31856,2011-08-01T00:00:00,VİŞNE (yerli),Kg,0,0.85,1.5,1.175
31857,2011-08-01T00:00:00,FINDIK TAZE,Kg,1,2.0,3.0,2.5
31858,2011-08-01T00:00:00,BİBER Sivri (Yerli),Kg,0,1.5,2.5,2.0
31859,2011-08-01T00:00:00,DOMATES (Yerli),Kg,0,1.0,1.5,1.25
31860,2011-08-01T00:00:00,FASULYE (Yerli),Kg,0,1.5,2.5,2.0
31862,2011-08-01T00:00:00,MARUL (Yerli)Adet,Adet,0,1.5,5.0,3.25
31863,2011-08-01T00:00:00,SALATALIK (Yerli),Kg,0,0.3,0.8,0.55
31864,2011-08-01T00:00:00,ARMUT (Deveci),Kg,1,1.5,2.5,2.0
31866,2011-08-08T00:00:00,ASMA YAPRAĞI,Kg,0,3.0,4.0,3.5
31868,2011-08-08T00:00:00,BAMYA,Kg,0,1.0,4.5,2.75
31869,2011-08-08T00:00:00,BARBUNYA,Kg,0,1.5,3.0,2.25
31882,2011-08-08T00:00:00,DUT,Kg,1,3.0,5.0,4.0
31884,2011-08-08T00:00:00,ELMA (İthal),Kg,1,2.5,4.5,3.5
31886,2011-08-08T00:00:00,ENGİNAR(Adet),Adet,0,1.5,2.5,2.0
31890,2011-08-08T00:00:00,HIRTLAK,Kg,0,1.0,1.5,1.25
31892,2011-08-08T00:00:00,İNCİR ( Beyaz ),Kg,1,1.8,4.0,2.9
31897,2011-08-08T00:00:00,KAYISI (Muhtelif),Kg,1,0.5,2.0,1.25
31898,2011-08-08T00:00:00,KİRAZ (Beyaz),Kg,1,2.0,3.0,2.5
31899,2011-08-08T00:00:00,KİRAZ (Muhtelif),Kg,1,1.5,4.5,3.0
31905,2011-08-08T00:00:00,MISIR (Taze)Adet,Adet,0,0.2,0.6,0.4
31909,2011-08-08T00:00:00,NOHUT (Taze),Kg,1,0.7,1.3,1.0
31917,2011-08-08T00:00:00,SARIMSAK (Taze),Kg,0,1.0,1.5,1.25
31919,2011-08-08T00:00:00,SOGAN (Kırmızı),Kg,0,2.0,2.5,2.25
31921,2011-08-08T00:00:00,ŞEFTALİ (Muhtelif),Kg,1,0.7,1.8,1.25
31922,2011-08-08T00:00:00,ŞEFTALİ (Nektari),Kg,1,1.0,2.2,1.6
31925,2011-08-08T00:00:00,VİŞNE (yerli),Kg,0,1.5,2.5,2.0
31926,2011-08-08T00:00:00,FINDIK TAZE,Kg,1,2.0,3.0,2.5
31927,2011-08-08T00:00:00,BİBER Sivri (Yerli),Kg,0,0.6,1.6,1.1
31928,2011-08-08T00:00:00,BİBER Dolma (Yerli),Kg,0,0.8,1.5,1.15
31929,2011-08-08T00:00:00,DOMATES (Yerli),Kg,0,0.5,1.5,1.0
31930,2011-08-08T00:00:00,FASULYE (Yerli),Kg,0,1.2,2.5,1.85
31932,2011-08-08T00:00:00,KABAK (Yerli),Kg,0,0.3,0.5,0.4
31933,2011-08-08T00:00:00,MARUL (Yerli)Adet,Adet,0,1.5,5.0,3.25
31934,2011-08-08T00:00:00,SALATALIK (Yerli),Kg,0,0.3,0.8,0.55
31935,2011-08-08T00:00:00,ARMUT (Deveci),Kg,1,1.5,2.5,2.0
31937,2011-08-15T00:00:00,ASMA YAPRAĞI,Kg,0,3.0,4.0,3.5
31939,2011-08-15T00:00:00,BAMYA,Kg,0,1.0,4.5,2.75
31940,2011-08-15T00:00:00,BARBUNYA,Kg,0,1.5,3.0,2.25
31953,2011-08-15T00:00:00,DOMATES (Salçalık),Kg,0,0.3,0.5,0.4
31954,2011-08-15T00:00:00,DUT,Kg,1,3.0,4.0,3.5
31956,2011-08-15T00:00:00,ELMA (İthal),Kg,1,2.5,4.5,3.5
31958,2011-08-15T00:00:00,ENGİNAR(Adet),Adet,0,1.5,2.5,2.0
31962,2011-08-15T00:00:00,HIRTLAK,Kg,0,1.1,1.4,1.25
31965,2011-08-15T00:00:00,İNCİR ( Beyaz ),Kg,1,1.0,5.0,3.0
31971,2011-08-15T00:00:00,KAYISI (Muhtelif),Kg,1,1.0,3.5,2.25
31972,2011-08-15T00:00:00,KİRAZ (Beyaz),Kg,1,2.5,3.5,3.0
31973,2011-08-15T00:00:00,KİRAZ (Muhtelif),Kg,1,2.0,4.5,3.25
31974,2011-08-15T00:00:00,KİRAZ (Yerli),Kg,0,3.5,7.0,5.25
31982,2011-08-15T00:00:00,MISIR (Taze)Adet,Adet,0,0.15,0.6,0.375
31986,2011-08-15T00:00:00,NAR çekirdeksiz,Kg,1,0.0,2.0,1.0
31987,2011-08-15T00:00:00,NOHUT (Taze),Kg,1,0.7,1.3,1.0
31996,2011-08-15T00:00:00,SARIMSAK (Taze),Kg,0,1.0,1.5,1.25
31998,2011-08-15T00:00:00,SOGAN (Kırmızı),Kg,0,2.0,2.5,2.25
32001,2011-08-15T00:00:00,ŞEFTALİ (Muhtelif),Kg,1,1.0,2.0,1.5
32002,2011-08-15T00:00:00,ŞEFTALİ (Nektari),Kg,1,1.0,2.2,1.6
32004,2011-08-15T00:00:00,ÜZÜM (Çekirdeksiz),Kg,1,1.0,1.5,1.25
32006,2011-08-15T00:00:00,ÜZÜM (Siyah),Kg,1,1.0,2.3,1.65
32007,2011-08-15T00:00:00,VİŞNE (yerli),Kg,0,2.0,4.5,3.25
32008,2011-08-15T00:00:00,FINDIK TAZE,Kg,1,2.0,3.0,2.5
32009,2011-08-15T00:00:00,BİBER Sivri (Yerli),Kg,0,0.75,1.5,1.125
32010,2011-08-15T00:00:00,BİBER Dolma (Yerli),Kg,0,0.8,1.5,1.15
32011,2011-08-15T00:00:00,DOMATES (Yerli),Kg,0,0.4,1.1,0.75
32012,2011-08-15T00:00:00,FASULYE (Yerli),Kg,0,1.0,2.0,1.5
32014,2011-08-15T00:00:00,KABAK (Yerli),Kg,0,0.3,0.5,0.4
32015,2011-08-15T00:00:00,MARUL (Yerli)Adet,Adet,0,1.5,5.0,3.25
32016,2011-08-15T00:00:00,PATLICAN (Yerli),Kg,0,0.4,1.0,0.7
32017,2011-08-15T00:00:00,SALATALIK (Yerli),Kg,0,1.0,1.7,1.35
32018,2011-08-15T00:00:00,ARMUT (Deveci),Kg,1,1.5,3.0,2.25
32020,2011-08-18T00:00:00,ASMA YAPRAĞI,Kg,0,3.0,4.0,3.5
32022,2011-08-18T00:00:00,BAMYA,Kg,0,1.0,4.5,2.75
32023,2011-08-18T00:00:00,BARBUNYA,Kg,0,1.0,3.0,2.0
32036,2011-08-18T00:00:00,DOMATES (Salçalık),Kg,0,0.3,0.5,0.4
32037,2011-08-18T00:00:00,DUT,Kg,1,3.0,4.0,3.5
32039,2011-08-18T00:00:00,ELMA (İthal),Kg,1,2.5,4.5,3.5
32041,2011-08-18T00:00:00,ENGİNAR(Adet),Adet,0,1.5,2.5,2.0
32045,2011-08-18T00:00:00,HIRTLAK,Kg,0,1.1,1.4,1.25
32048,2011-08-18T00:00:00,İNCİR ( Beyaz ),Kg,1,1.0,5.0,3.0
32054,2011-08-18T00:00:00,KAYISI (Muhtelif),Kg,1,1.0,3.5,2.25
32055,2011-08-18T00:00:00,KİRAZ (Beyaz),Kg,1,2.0,3.5,2.75
32056,2011-08-18T00:00:00,KİRAZ (Muhtelif),Kg,1,2.0,4.5,3.25
32057,2011-08-18T00:00:00,KİRAZ (Yerli),Kg,0,3.5,7.0,5.25
32065,2011-08-18T00:00:00,MISIR (Taze)Adet,Adet,0,0.15,0.6,0.375
32066,2011-08-18T00:00:00,MUŞMULA (Döngel),Kg,1,0.0,0.15,0.075
32070,2011-08-18T00:00:00,NAR çekirdeksiz,Kg,1,0.0,2.0,1.0
32071,2011-08-18T00:00:00,NOHUT (Taze),Kg,1,0.7,1.3,1.0
32081,2011-08-18T00:00:00,SOGAN (Kırmızı),Kg,0,2.0,2.5,2.25
32084,2011-08-18T00:00:00,ŞEFTALİ (Muhtelif),Kg,1,1.0,2.0,1.5
32085,2011-08-18T00:00:00,ŞEFTALİ (Nektari),Kg,1,1.0,2.2,1.6
32088,2011-08-18T00:00:00,ÜZÜM (Çekirdeksiz),Kg,1,1.0,1.5,1.25
32090,2011-08-18T00:00:00,ÜZÜM (Siyah),Kg,1,1.0,2.3,1.65
32091,2011-08-18T00:00:00,VİŞNE (yerli),Kg,0,2.0,4.5,3.25
32092,2011-08-18T00:00:00,FINDIK TAZE,Kg,1,2.0,3.0,2.5
32093,2011-08-18T00:00:00,BİBER Sivri (Yerli),Kg,0,0.75,1.4,1.075
32094,2011-08-18T00:00:00,BİBER Dolma (Yerli),Kg,0,0.8,1.5,1.15
32095,2011-08-18T00:00:00,DOMATES (Yerli),Kg,0,0.4,1.0,0.7
32096,2011-08-18T00:00:00,FASULYE (Yerli),Kg,0,1.0,2.0,1.5
32098,2011-08-18T00:00:00,KABAK (Yerli),Kg,0,0.3,0.5,0.4
32099,2011-08-18T00:00:00,MARUL (Yerli)Adet,Adet,0,1.5,4.0,2.75
32100,2011-08-18T00:00:00,PATLICAN (Yerli),Kg,0,0.4,1.0,0.7
32101,2011-08-18T00:00:00,SALATALIK (Yerli),Kg,0,0.3,0.7,0.5
32102,2011-08-18T00:00:00,ARMUT (Deveci),Kg,1,1.5,3.0,2.25
32104,2011-08-22T00:00:00,ASMA YAPRAĞI,Kg,0,3.0,4.0,3.5
32106,2011-08-22T00:00:00,BAMYA,Kg,0,1.0,4.5,2.75
32107,2011-08-22T00:00:00,BARBUNYA,Kg,0,1.5,3.0,2.25
32120,2011-08-22T00:00:00,DOMATES (Salçalık),Kg,0,0.3,0.5,0.4
32121,2011-08-22T00:00:00,DUT,Kg,1,3.0,4.0,3.5
32123,2011-08-22T00:00:00,ELMA (İthal),Kg,1,2.5,4.5,3.5
32129,2011-08-22T00:00:00,HIRTLAK,Kg,0,1.1,1.4,1.25
32132,2011-08-22T00:00:00,İNCİR ( Beyaz ),Kg,1,1.0,5.0,3.0
32138,2011-08-22T00:00:00,KAYISI (Muhtelif),Kg,1,1.0,3.5,2.25
32139,2011-08-22T00:00:00,KİRAZ (Beyaz),Kg,1,2.0,3.5,2.75
32140,2011-08-22T00:00:00,KİRAZ (Yerli),Kg,0,3.5,7.0,5.25
32148,2011-08-22T00:00:00,MISIR (Taze)Adet,Adet,0,0.15,0.6,0.375
32149,2011-08-22T00:00:00,MUŞMULA (Döngel),Kg,1,0.0,0.15,0.075
32153,2011-08-22T00:00:00,NOHUT (Taze),Kg,1,0.7,1.3,1.0
32163,2011-08-22T00:00:00,SOGAN (Kırmızı),Kg,0,2.0,2.5,2.25
32166,2011-08-22T00:00:00,ŞEFTALİ (Nektari),Kg,1,1.0,2.2,1.6
32169,2011-08-22T00:00:00,ÜZÜM (Çekirdeksiz),Kg,1,1.0,1.5,1.25
32171,2011-08-22T00:00:00,ÜZÜM (Siyah),Kg,1,1.0,2.3,1.65
32172,2011-08-22T00:00:00,VİŞNE (yerli),Kg,0,2.0,4.5,3.25
32173,2011-08-22T00:00:00,FINDIK TAZE,Kg,1,2.0,3.0,2.5
32174,2011-08-22T00:00:00,BİBER Sivri (Yerli),Kg,0,0.75,1.4,1.075
32175,2011-08-22T00:00:00,BİBER Dolma (Yerli),Kg,0,0.8,1.5,1.15
32176,2011-08-22T00:00:00,DOMATES (Yerli),Kg,0,0.4,1.0,0.7
32177,2011-08-22T00:00:00,FASULYE (Yerli),Kg,0,1.0,2.0,1.5
32179,2011-08-22T00:00:00,KABAK (Yerli),Kg,0,0.3,0.5,0.4
32180,2011-08-22T00:00:00,MARUL (Yerli)Adet,Adet,0,1.5,4.0,2.75
32181,2011-08-22T00:00:00,PATLICAN (Yerli),Kg,0,0.4,1.0,0.7
32182,2011-08-22T00:00:00,SALATALIK (Yerli),Kg,0,0.3,0.7,0.5
32183,2011-08-22T00:00:00,ARMUT (Deveci),Kg,1,1.5,3.0,2.25
32185,2011-08-25T00:00:00,ASMA YAPRAĞI,Kg,0,3.0,4.0,3.5
32187,2011-08-25T00:00:00,BAMYA,Kg,0,1.0,4.5,2.75
32188,2011-08-25T00:00:00,BARBUNYA,Kg,0,1.5,3.0,2.25
32201,2011-08-25T00:00:00,DOMATES (Salçalık),Kg,0,0.3,0.5,0.4
32202,2011-08-25T00:00:00,DUT,Kg,1,3.0,4.0,3.5
32204,2011-08-25T00:00:00,ELMA (İthal),Kg,1,2.5,4.5,3.5
32209,2011-08-25T00:00:00,HIRTLAK,Kg,0,1.1,1.4,1.25
32212,2011-08-25T00:00:00,İNCİR ( Beyaz ),Kg,1,1.0,5.0,3.0
32218,2011-08-25T00:00:00,KAYISI (Muhtelif),Kg,1,1.0,3.5,2.25
32219,2011-08-25T00:00:00,KİRAZ (Beyaz),Kg,1,2.0,3.5,2.75
32220,2011-08-25T00:00:00,KİRAZ (Muhtelif),Kg,1,2.0,4.5,3.25
32221,2011-08-25T00:00:00,KİRAZ (Yerli),Kg,0,3.5,7.0,5.25
32229,2011-08-25T00:00:00,MISIR (Taze)Adet,Adet,0,0.15,0.6,0.375
32230,2011-08-25T00:00:00,MUŞMULA (Döngel),Kg,1,0.0,1.5,0.75
32234,2011-08-25T00:00:00,NOHUT (Taze),Kg,1,0.7,1.3,1.0
32244,2011-08-25T00:00:00,SOGAN (Kırmızı),Kg,0,2.0,2.5,2.25
32247,2011-08-25T00:00:00,ŞEFTALİ (Muhtelif),Kg,1,1.0,2.0,1.5
32248,2011-08-25T00:00:00,ŞEFTALİ (Nektari),Kg,1,1.0,2.2,1.6
32251,2011-08-25T00:00:00,ÜZÜM (Çekirdeksiz),Kg,1,1.0,1.5,1.25
32253,2011-08-25T00:00:00,ÜZÜM (Siyah),Kg,1,1.0,2.3,1.65
32254,2011-08-25T00:00:00,VİŞNE (yerli),Kg,0,2.0,4.5,3.25
32255,2011-08-25T00:00:00,FINDIK TAZE,Kg,1,2.0,3.0,2.5
32256,2011-08-25T00:00:00,BİBER Sivri (Yerli),Kg,0,0.75,1.4,1.075
32257,2011-08-25T00:00:00,BİBER Dolma (Yerli),Kg,0,0.8,1.5,1.15
32258,2011-08-25T00:00:00,DOMATES (Yerli),Kg,0,0.4,1.0,0.7
32259,2011-08-25T00:00:00,FASULYE (Yerli),Kg,0,1.0,2.0,1.5
32261,2011-08-25T00:00:00,KABAK (Yerli),Kg,0,0.3,0.5,0.4
32262,2011-08-25T00:00:00,MARUL (Yerli)Adet,Adet,0,1.5,4.0,2.75
32263,2011-08-25T00:00:00,PATLICAN (Yerli),Kg,0,0.4,1.0,0.7
32264,2011-08-25T00:00:00,SALATALIK (Yerli),Kg,0,0.3,0.7,0.5
32265,2011-08-25T00:00:00,ARMUT (Deveci),Kg,1,1.5,3.0,2.25
32268,2011-09-06T00:00:00,ASMA YAPRAĞI,Kg,0,3.0,4.0,3.5
32269,2011-09-06T00:00:00,BAMYA,Kg,0,1.0,4.5,2.75
32270,2011-09-06T00:00:00,BARBUNYA,Kg,0,1.0,3.0,2.0
32277,2011-09-06T00:00:00,BİBER Sivri (Yerli),Kg,0,1.5,2.0,1.75
32283,2011-09-06T00:00:00,DOMATES (Salçalık),Kg,0,0.3,0.55,0.42500000000000004
32284,2011-09-06T00:00:00,DUT,Kg,1,3.0,4.0,3.5
32286,2011-09-06T00:00:00,ELMA (İthal),Kg,1,2.5,4.5,3.5
32291,2011-09-06T00:00:00,HIRTLAK,Kg,0,0.4,1.0,0.7
32294,2011-09-06T00:00:00,İNCİR ( Beyaz ),Kg,1,1.0,3.0,2.0
32300,2011-09-06T00:00:00,KİRAZ (Yerli),Kg,0,4.0,8.0,6.0
32307,2011-09-06T00:00:00,MISIR (Taze)Adet,Adet,0,0.2,0.5,0.35
32311,2011-09-06T00:00:00,NAR çekirdeksiz,Kg,1,0.0,2.5,1.25
32317,2011-09-06T00:00:00,SALATALIK (Kornişon),Kg,0,1.0,2.0,1.5
32322,2011-09-06T00:00:00,SOGAN (Kırmızı),Kg,0,2.0,2.5,2.25
32325,2011-09-06T00:00:00,ŞEFTALİ (Muhtelif),Kg,1,0.6,1.5,1.05
32326,2011-09-06T00:00:00,ŞEFTALİ (Nektari),Kg,1,0.0,2.0,1.0
32329,2011-09-06T00:00:00,VİŞNE (yerli),Kg,0,1.5,4.0,2.75
32330,2011-09-06T00:00:00,FINDIK TAZE,Kg,1,2.0,3.0,2.5
32331,2011-09-06T00:00:00,BİBER Dolma (Yerli),Kg,0,1.5,2.5,2.0
32332,2011-09-06T00:00:00,DOMATES (Yerli),Kg,0,0.4,1.0,0.7
32333,2011-09-06T00:00:00,FASULYE (Yerli),Kg,0,1.0,1.6,1.3
32335,2011-09-06T00:00:00,KABAK (Yerli),Kg,0,0.3,0.5,0.4
32336,2011-09-06T00:00:00,MARUL (Yerli)Adet,Adet,0,2.0,8.0,5.0
32337,2011-09-06T00:00:00,PATLICAN (Yerli),Kg,0,0.4,0.8,0.6000000000000001
32338,2011-09-06T00:00:00,SALATALIK (Yerli),Kg,0,0.3,0.6,0.44999999999999996
32339,2011-09-06T00:00:00,ARMUT (Deveci),Kg,1,1.5,2.5,2.0
32341,2011-09-08T00:00:00,ASMA YAPRAĞI,Kg,0,3.0,4.0,3.5
32343,2011-09-08T00:00:00,BAMYA,Kg,0,1.0,4.5,2.75
32344,2011-09-08T00:00:00,BARBUNYA,Kg,0,1.5,3.0,2.25
32356,2011-09-08T00:00:00,DOMATES (Salçalık),Kg,0,0.3,0.55,0.42500000000000004
32357,2011-09-08T00:00:00,DUT,Kg,1,3.0,4.0,3.5
32359,2011-09-08T00:00:00,ELMA (İthal),Kg,1,2.5,4.5,3.5
32364,2011-09-08T00:00:00,HIRTLAK,Kg,0,0.4,1.0,0.7
32367,2011-09-08T00:00:00,İNCİR ( Beyaz ),Kg,1,1.0,3.0,2.0
32373,2011-09-08T00:00:00,KİRAZ (Yerli),Kg,0,4.0,8.0,6.0
32377,2011-09-08T00:00:00,MANDALİN (Muhtelif),Kg,1,0.0,2.0,1.0
32382,2011-09-08T00:00:00,MISIR (Taze)Adet,Adet,0,0.2,0.5,0.35
32386,2011-09-08T00:00:00,NAR çekirdeksiz,Kg,1,0.0,2.5,1.25
32392,2011-09-08T00:00:00,SALATALIK (Kornişon),Kg,0,1.0,2.0,1.5
32397,2011-09-08T00:00:00,SOGAN (Kırmızı),Kg,0,2.0,2.5,2.25
32400,2011-09-08T00:00:00,ŞEFTALİ (Muhtelif),Kg,1,0.6,1.5,1.05
32401,2011-09-08T00:00:00,ŞEFTALİ (Nektari),Kg,1,0.0,2.0,1.0
32404,2011-09-08T00:00:00,VİŞNE (yerli),Kg,0,1.5,4.0,2.75
32405,2011-09-08T00:00:00,FINDIK TAZE,Kg,1,2.0,3.0,2.5
32406,2011-09-08T00:00:00,BİBER Sivri (Yerli),Kg,0,1.0,1.4,1.2
32407,2011-09-08T00:00:00,BİBER Dolma (Yerli),Kg,0,1.5,2.5,2.0
32408,2011-09-08T00:00:00,DOMATES (Yerli),Kg,0,0.4,1.0,0.7
32409,2011-09-08T00:00:00,FASULYE (Yerli),Kg,0,1.0,1.6,1.3
32411,2011-09-08T00:00:00,KABAK (Yerli),Kg,0,0.3,0.5,0.4
32412,2011-09-08T00:00:00,MARUL (Yerli)Adet,Adet,0,2.0,8.0,5.0
32413,2011-09-08T00:00:00,SALATALIK (Yerli),Kg,0,0.3,0.6,0.44999999999999996
32414,2011-09-08T00:00:00,ARMUT (Deveci),Kg,1,1.5,2.5,2.0
32417,2011-09-12T00:00:00,ASMA YAPRAĞI,Kg,0,3.0,4.0,3.5
32419,2011-09-12T00:00:00,BAKLA,Kg,0,1.0,4.5,2.75
32420,2011-09-12T00:00:00,BARBUNYA,Kg,0,1.5,3.0,2.25
32431,2011-09-12T00:00:00,DOMATES (Salçalık),Kg,0,0.3,0.55,0.42500000000000004
32432,2011-09-12T00:00:00,DUT,Kg,1,3.0,4.0,3.5
32434,2011-09-12T00:00:00,ELMA (İthal),Kg,1,2.5,4.5,3.5
32439,2011-09-12T00:00:00,HIRTLAK,Kg,0,0.5,1.0,0.75
32442,2011-09-12T00:00:00,İNCİR ( Beyaz ),Kg,1,1.5,2.5,2.0
32448,2011-09-12T00:00:00,KİRAZ (Yerli),Kg,0,4.0,8.0,6.0
32452,2011-09-12T00:00:00,MANDALİN (Muhtelif),Kg,1,1.2,1.5,1.35
32457,2011-09-12T00:00:00,MISIR (Taze)Adet,Adet,0,0.2,0.5,0.35
32461,2011-09-12T00:00:00,NAR çekirdeksiz,Kg,1,1.2,1.8,1.5
32466,2011-09-12T00:00:00,SALATALIK (Kornişon),Kg,0,1.0,2.0,1.5
32470,2011-09-12T00:00:00,SOGAN (Göğer),Kg,0,2.0,2.5,2.25
32473,2011-09-12T00:00:00,ŞEFTALİ (Muhtelif),Kg,1,0.6,1.5,1.05
32474,2011-09-12T00:00:00,ŞEFTALİ (Nektari),Kg,1,0.0,2.0,1.0
32476,2011-09-12T00:00:00,ÜZÜM (Çekirdeksiz),Kg,1,0.7,1.2,0.95
32478,2011-09-12T00:00:00,ÜZÜM (Siyah),Kg,1,1.0,2.0,1.5
32479,2011-09-12T00:00:00,FINDIK TAZE,Kg,1,2.0,3.0,2.5
32480,2011-09-12T00:00:00,BİBER Sivri (Yerli),Kg,0,0.8,1.8,1.3
32481,2011-09-12T00:00:00,BİBER Dolma (Yerli),Kg,0,1.5,2.0,1.75
32482,2011-09-12T00:00:00,DOMATES (Yerli),Kg,0,0.4,1.0,0.7
32483,2011-09-12T00:00:00,FASULYE (Yerli),Kg,0,1.0,1.6,1.3
32485,2011-09-12T00:00:00,KABAK (Yerli),Kg,0,0.2,0.6,0.4
32486,2011-09-12T00:00:00,MARUL (Yerli)Adet,Adet,0,2.0,6.0,4.0
32487,2011-09-12T00:00:00,PATLICAN (Yerli),Kg,0,0.4,1.0,0.7
32488,2011-09-12T00:00:00,SALATALIK (Yerli),Kg,0,0.3,1.0,0.65
32489,2011-09-12T00:00:00,ARMUT (Deveci),Kg,1,1.5,2.5,2.0
32492,2011-09-15T00:00:00,ASMA YAPRAĞI,Kg,0,3.0,4.0,3.5
32494,2011-09-15T00:00:00,BAMYA,Kg,0,1.0,4.5,2.75
32505,2011-09-15T00:00:00,DOMATES (Salçalık),Kg,0,0.3,0.55,0.42500000000000004
32506,2011-09-15T00:00:00,DUT,Kg,1,3.0,4.0,3.5
32512,2011-09-15T00:00:00,HIRTLAK,Kg,0,0.5,1.0,0.75
32515,2011-09-15T00:00:00,İNCİR ( Beyaz ),Kg,1,1.5,2.5,2.0
32521,2011-09-15T00:00:00,KİRAZ (Yerli),Kg,0,4.0,8.0,6.0
32525,2011-09-15T00:00:00,MANDALİN (Muhtelif),Kg,1,1.2,1.5,1.35
32530,2011-09-15T00:00:00,MISIR (Taze)Adet,Adet,0,0.2,0.5,0.35
32533,2011-09-15T00:00:00,NAR çekirdeksiz,Kg,1,1.2,1.8,1.5
32539,2011-09-15T00:00:00,SALATALIK (Kornişon),Kg,0,1.0,2.0,1.5
32544,2011-09-15T00:00:00,SOGAN (Kırmızı),Kg,0,2.0,2.5,2.25
32545,2011-09-15T00:00:00,ŞEFTALİ (Muhtelif),Kg,1,0.6,1.5,1.05
32546,2011-09-15T00:00:00,ŞEFTALİ (Nektari),Kg,1,0.0,2.0,1.0
32548,2011-09-15T00:00:00,ÜZÜM (Çekirdeksiz),Kg,1,0.7,1.2,0.95
32550,2011-09-15T00:00:00,ÜZÜM (Siyah),Kg,1,1.0,2.0,1.5
32551,2011-09-15T00:00:00,FINDIK TAZE,Kg,1,2.0,3.0,2.5
32552,2011-09-15T00:00:00,BİBER Sivri (Yerli),Kg,0,0.8,1.8,1.3
32553,2011-09-15T00:00:00,BİBER Dolma (Yerli),Kg,0,1.5,2.0,1.75
32554,2011-09-15T00:00:00,DOMATES (Yerli),Kg,0,0.4,1.0,0.7
32555,2011-09-15T00:00:00,FASULYE (Yerli),Kg,0,1.0,1.6,1.3
32557,2011-09-15T00:00:00,KABAK (Yerli),Kg,0,0.2,0.6,0.4
32558,2011-09-15T00:00:00,MARUL (Yerli)Adet,Adet,0,2.0,6.0,4.0
32559,2011-09-15T00:00:00,PATLICAN (Yerli),Kg,0,0.4,1.0,0.7
32560,2011-09-15T00:00:00,SALATALIK (Yerli),Kg,0,0.3,1.0,0.65
32561,2011-09-15T00:00:00,ARMUT (Deveci),Kg,1,1.5,2.5,2.0
32564,2011-09-19T00:00:00,ASMA YAPRAĞI,Kg,0,3.0,4.0,3.5
32566,2011-09-19T00:00:00,BAMYA,Kg,0,1.0,4.5,2.75
32578,2011-09-19T00:00:00,DOMATES (Salçalık),Kg,0,0.3,0.55,0.42500000000000004
32579,2011-09-19T00:00:00,DUT,Kg,1,3.0,4.0,3.5
32585,2011-09-19T00:00:00,HIRTLAK,Kg,0,0.5,1.0,0.75
32588,2011-09-19T00:00:00,İNCİR ( Beyaz ),Kg,1,1.5,2.5,2.0
